,index,id,name,num_plugins,downloads,rating_count,rating,avg_down,avg_growth,std_growth,num_free,num_prem,first_page_free,first_page_premium,not_found,Top_premium
3383,3630,2423,Change Username,3,32600.0,53,4.166666667,62.29797979797979,0.5046296296296298,1.1805987807342082,1,2,6,12,2,16000.0
5265,5544,5882,delete all,3,48000.0,39,3.375,56.79040404040404,0.5962962962962962,0.849069340059452,0,3,5,14,1,16000.0
4799,5075,5424,content block,4,33030.0,106,3.5,39.57167376893939,-0.20972222222222225,0.20624239262391086,2,2,2,13,5,16000.0
8180,8512,7924,captcha form,2,32000.0,210,2.5,8.443181818181818,-0.5291666666666667,0.059210526315789484,0,2,1,18,1,16000.0
3056,3302,5556,toggles,3,32200.0,10,4.333333333,36.502525252525245,0.03703703703703702,0.19457477055311065,1,2,1,2,0,16000.0
5740,6036,2989,user role,17,175450.0,491,3.25,155.24656226126817,0.26781045751633986,0.7758483355057745,6,11,2,14,4,15927.272727272728
3462,3709,2798,website builder,9,142840.0,342,4.090909091,185.46506734006732,0.5188271604938273,1.4363933231786243,0,9,1,13,6,15871.111111111111
7019,7348,202,Privacy Policy,21,249180.0,401,2.916666667,181.50011443582875,0.06447467876039308,0.768790905275689,6,15,3,11,6,15844.0
7490,7819,4011,business locations,4,63300.0,266,2.75,108.87405303030305,-0.10347222222222224,0.2150219018671086,0,4,0,17,3,15825.0
6384,6682,125,post grid,17,232410.0,523,3.043478261,177.95209447415334,1.2019607843137257,1.4977251934554734,3,14,1,13,6,15811.428571428569
5337,5617,2449,compress,32,327280.0,550,3.3513513510000004,62.49419972388724,0.4045138888888889,1.9043146832438504,12,20,10,8,2,15803.5
8039,8371,1019,sql,21,220380.0,321,2.573529412,50.88449923092782,-0.4128306878306877,0.9520941396381714,8,13,8,12,0,15798.46153846154
8166,8498,1826,debugging,25,175110.0,767,2.509433962,97.05321375152626,0.044111111111111136,0.9456232698178766,14,11,10,10,0,15773.636363636364
3360,3607,2058,smooth scroll,17,209430.0,372,4.210526316,57.872886264062736,0.6187908496732026,2.4298799330796688,10,7,9,9,2,15757.142857142857
5335,5615,5548,disable comments,14,126500.0,273,3.3529411760000003,114.15932618968334,0.2998015873015873,0.8931290444715028,7,7,4,15,1,15702.857142857143
5947,6244,1556,schema.org,38,459750.0,1659,3.176470588,188.339692143458,1.079469507101086,4.583916742406832,10,28,4,13,3,15630.0
7643,7972,66,popup,207,2256290.0,8759,2.7052117260000004,299.386247416904,0.3508530787516297,2.0485061770768653,69,138,3,16,1,15601.666666666664
10195,10729,2156,addons,33,367090.0,1185,2.306818182,486.98116067709935,2.810990860990861,3.8588576483479082,10,23,4,14,2,15569.130434782608
3542,3789,3290,members-only,12,63150.0,462,4.0,78.46288516893988,-0.25,0.4663101192842333,8,4,8,4,5,15525.0
3563,3810,9179,product tabs,6,93100.0,167,4.0,188.79482323232327,0.6000000000000001,0.6045433362707447,0,6,0,19,1,15516.666666666664
7055,7384,11316,user export,3,34000.0,109,2.9,294.9103535353535,2.149074074074074,1.6880908333801454,1,2,1,17,2,15500.0
7987,8319,14799,typekit,5,32500.0,20,2.6,11.300233100233099,-0.3366666666666666,0.06929402607628958,3,2,3,2,0,15500.0
7762,8091,2014,icon fonts,2,31000.0,30,2.666666667,53.17803030303031,-0.06527777777777778,0.06315789473684211,0,2,2,15,3,15500.0
4768,5044,3712,woocommerce xml import,2,31000.0,134,3.5,186.58333333333331,0.013888888888888869,0.2355263157894737,0,2,1,18,1,15500.0
1740,1971,8834,woocommerce direct checkout,2,31000.0,127,4.75,358.38257575757575,2.355555555555555,1.6828947368421052,0,2,0,18,2,15500.0
5727,6023,7285,subtitle,10,42680.0,95,3.269230769,29.498339160839162,-0.10666666666666667,0.3026820324075783,8,2,8,2,3,15500.0
4246,4517,4652,infinite scrolling,8,72560.0,264,3.75,150.15703914141417,0.4777777777777778,0.8786735312476617,4,4,3,14,3,15475.0
8108,8440,297,popup maker,10,108920.0,1362,2.545454545,527.8661435786437,4.285972222222221,8.303126225475191,3,7,2,13,5,15457.142857142857
4586,4862,1479,Paypal shopping cart,2,30900.0,168,3.625,111.30871212121212,-0.2541666666666667,0.1513157894736842,0,2,0,17,3,15450.0
6929,7258,1719,ical,14,110750.0,1718,2.972222222,107.28133116883116,0.009523809523809506,0.7329658910205262,7,7,8,6,5,15328.571428571431
8033,8365,6467,capabilities,15,94740.0,166,2.576923077,84.85437439296814,0.11111111111111108,0.7773783787426393,9,6,9,5,6,15325.0
2557,2791,4340,subscribe widget,2,30600.0,24,4.5,81.57765151515152,-0.4097222222222222,0.4105263157894737,0,2,2,16,2,15300.0
6978,7307,1167,query string,6,61410.0,296,2.9375,21.248459656662774,-0.4083333333333334,0.2675237265936442,2,4,1,18,1,15265.0
10716,11256,8,google,635,5835410.0,8797,2.24356103,61.14441006254254,-0.15959419135108105,1.3238474105343772,287,348,2,17,1,15205.28735632184
7001,7330,1604,image gallery,69,958480.0,6713,2.926315789,210.04729228098802,0.03353462157809987,0.8529899857165307,6,63,0,11,9,15200.317460317461
2975,3221,5659,expand,12,102390.0,369,4.384615385,54.77777477152478,0.3787037037037038,0.7639268157013568,6,6,6,5,2,15191.666666666664
10845,11385,4629,scss,7,31650.0,63,2.166666667,27.826298701298704,1.223809523809524,1.7552351775693995,5,2,5,3,3,15150.0
11194,11735,12016,search-meter,2,30300.0,25,2.0,12.262806637806639,-0.4888888888888888,0.2999999999999999,0,2,0,2,0,15150.0
5729,6025,1966,accordions,11,151520.0,565,3.264705882,100.32482290436838,0.8356060606060605,2.611077579863309,1,10,1,9,7,15112.0
6443,6741,9130,user rating,4,60430.0,154,3.0,182.63636363636363,-0.3138888888888889,0.2609313703934459,0,4,0,17,3,15107.5
7841,8173,884,language,102,1016330.0,4575,2.665492958,116.52394196982887,-0.10163398692810456,0.8186895957953757,37,65,4,15,1,15104.46153846154
5920,6217,7246,find,19,178970.0,193,3.2,43.91737272230693,0.07616959064327485,1.2232904802799918,12,7,8,7,5,15102.857142857143
10459,10993,2044,inject html,2,30200.0,12,2.25,133.47537878787878,1.1277777777777778,1.1210526315789475,0,2,0,18,2,15100.0
2973,3219,4235,bulk delete,4,30740.0,31,4.4,37.679653679653676,4.298263888888889,7.1456372510240485,2,2,3,15,2,15100.0
6382,6680,1021,encode,9,40860.0,59,3.045454545,62.426316584649925,-0.391358024691358,0.4805231523189114,7,2,7,2,3,15100.0
10316,10850,3468,rss images,2,30100.0,86,2.25,114.55136946386946,-0.21666666666666667,0.18947368421052632,0,2,1,15,4,15050.0
2367,2601,10659,siteorigin widgets,3,70100.0,116,4.5,121.97853535353536,0.013888888888888876,0.31795311419371997,1,2,3,16,1,15050.0
228,229,3559,WordPress 5.0,2,30100.0,22,5.0,188.1193181818182,0.08055555555555557,0.1986842105263158,0,2,2,16,2,15050.0
10461,10995,2047,inject scripts,2,30090.0,12,2.25,133.8693181818182,1.1666666666666663,1.0342105263157897,0,2,0,20,0,15045.0
10460,10994,2046,inject js,2,30090.0,12,2.25,133.8693181818182,1.1666666666666663,1.0342105263157897,0,2,0,19,1,15045.0
5255,5534,2455,WordPress GDPR,3,30140.0,62,3.375,116.62973970473969,-0.05092592592592591,0.3980620181174972,1,2,0,15,5,15030.0
10439,10973,5259,latest images,2,30060.0,14,2.25,115.45833333333334,0.3458333333333334,0.6039473684210527,0,2,1,13,6,15030.0
5770,6066,8127,linked posts,4,31090.0,36,3.25,33.52861305361306,-0.14097222222222225,0.18086602033831392,2,2,4,13,3,15020.0
5350,5630,3148,Table Builder,3,31040.0,438,3.333333333,277.74621212121207,4.829629629629629,6.0263793760531055,1,2,2,16,2,15020.0
2556,2790,7643,link target,3,30340.0,37,4.5,6.344095719095719,-0.4972222222222222,0.15287840498172672,1,2,3,13,4,15020.0
3042,3288,7678,right,6,30560.0,47,4.333333333,6.4696428571428575,-0.4111111111111112,0.3454372711209238,4,2,4,1,1,15015.0
30,30,11485,search shortcode,2,30030.0,215,5.0,324.1865981240982,0.1916666666666667,0.9697368421052632,0,2,1,17,2,15015.0
7613,7942,117,popover,5,32100.0,316,2.714285714,77.33712121212122,0.07555555555555557,0.5991776451233076,3,2,3,2,4,15015.0
6472,6770,4199,Europe,4,45540.0,126,3.0,424.0511363636364,0.3819444444444444,0.4810299394336894,1,3,1,2,4,15013.333333333336
2454,2688,8540,Remove Querystrings,2,30020.0,43,4.5,61.9375,0.09722222222222232,0.29342105263157897,0,2,2,14,4,15010.0
4461,4737,4227,dynamic sidebar,9,75120.0,106,3.722222222,19.333890492223823,-0.3114197530864197,0.19942635149172228,7,2,4,14,2,15010.0
10327,10861,3561,autoblogging,5,60080.0,262,2.25,236.62966921966927,-0.0827777777777778,0.4858165585196289,1,4,1,4,3,15005.0
3105,3351,4102,custom blog template,2,30000.0,173,4.25,216.2481060606061,0.06805555555555555,0.09342105263157896,0,2,1,17,2,15000.0
3103,3349,3603,products editor,2,30000.0,216,4.25,288.32007575757575,0.6597222222222222,0.4763157894736843,0,2,0,17,3,15000.0
9945,10479,3604,woocommerce bulk edit,2,30000.0,217,2.375,288.32007575757575,0.6597222222222222,0.4763157894736843,0,2,0,18,2,15000.0
5245,5524,8924,hide wp-admin,2,30000.0,151,3.375,293.6060606060606,0.975,0.4289473684210526,0,2,0,18,2,15000.0
7276,7605,10328,instagram images,2,30000.0,10,2.833333333,145.92992424242425,0.6375,0.2315789473684209,0,2,2,15,3,15000.0
2132,2366,5043,TFA,2,30000.0,255,4.666666667,640.6325757575758,0.4263888888888889,0.2565789473684211,0,2,0,1,3,15000.0
4562,4838,6278,best slider plugin,11,164770.0,559,3.653846154,99.62649396058485,-0.25126262626262624,0.5099156448685963,0,11,0,17,3,14970.0
10249,10783,533,settings,57,455980.0,355,2.278409091,46.300523337529924,0.04298854775828456,1.4017169434082104,29,28,10,9,1,14954.285714285714
7413,7742,5042,Purge,16,150040.0,112,2.795454545,58.68801752175776,0.013715277777777743,1.0156846482590651,6,10,6,11,3,14949.0
6467,6765,4004,testimonial feed,3,44800.0,68,3.0,95.08080808080808,-0.2231481481481481,0.5978995243198493,0,3,0,19,1,14933.333333333336
9835,10369,4793,core,26,185010.0,216,2.426470588,28.0852096921508,0.06431623931623932,0.8671865133769879,15,11,12,8,0,14857.272727272728
10715,11255,450,content,316,2773820.0,2282,2.244532803,60.449226378787785,-0.10496973578460916,1.0238941744835612,136,180,1,19,0,14835.722222222224
9958,10492,3425,cleanup,22,203920.0,540,2.375,60.30087848152481,0.02361111111111115,1.3154077143011846,11,11,10,9,1,14778.181818181818
10288,10822,647,code,174,1737470.0,1327,2.253816794,51.436247463523856,-0.0680874840357599,0.8470388134238208,81,93,5,15,0,14773.655913978497
7945,8277,3987,views,31,239850.0,184,2.6190476190000003,17.623920854011573,-0.20681003584229388,0.7885285797366938,15,16,6,13,1,14771.875
4688,4964,2034,Font Awesome,34,313690.0,374,3.5930232560000004,57.64233944160418,-0.16323529411764706,0.6236517870463966,18,16,4,14,2,14768.125
4217,4488,3030,ajax filter,7,103350.0,221,3.785714286,152.42726934523805,2.0615717120181403,2.797423842530784,0,7,0,18,2,14764.285714285714
4188,4459,5323,video slider,13,191670.0,1119,3.8,118.08653846153842,1.1895299145299143,2.037724036266885,0,13,0,15,5,14743.846153846154
8368,8700,2172,upgrade,20,175950.0,174,2.5,38.03722333222332,-0.2729761904761905,0.8486392407959786,9,11,8,11,1,14743.636363636364
5665,5961,5508,vulnerability,13,154660.0,249,3.3,40.964812964812964,-0.07820512820512816,0.9197582220016476,6,7,4,7,5,14718.571428571431
9948,10482,13728,wordpress notification bar,3,44000.0,105,2.375,92.41414141414141,1.4907407407407407,0.7236507169282727,0,3,1,14,5,14666.666666666664
6431,6729,6474,content curation,5,73200.0,467,3.0,261.5439393939394,0.44333333333333336,0.9487533736377016,0,5,1,12,7,14640.0
9920,10454,2564,social networks,20,197240.0,369,2.390625,74.33285348765816,-0.013749999999999905,1.240593387419338,7,13,0,17,3,14627.692307692307
7158,7487,1085,custom field,65,567660.0,410,2.858823529,91.69223843731056,-0.2144017094017094,0.5196394931478221,34,31,4,15,1,14618.064516129034
1611,1842,5213,duplication,6,214000.0,1452,4.833333333,242.66184926184928,0.2949074074074074,0.3881933277513669,3,3,3,3,2,14566.666666666664
9729,10263,93,authentication,123,1610810.0,1752,2.47,43.166963802767896,0.5135348109433477,4.884209957399358,36,87,3,17,0,14517.586206896553
6407,6705,1242,access-control,12,130670.0,677,3.027777778,222.39829202915143,0.3,0.9919240250095755,3,9,4,11,5,14505.555555555557
1714,1945,3125,multi seller store,2,29000.0,548,4.75,608.7613636363636,0.6583333333333333,0.7578947368421052,0,2,0,15,5,14500.0
2279,2513,5301,WordPress media library folders,2,29000.0,446,4.5,679.5056818181818,1.3402777777777777,1.078947368421053,0,2,0,16,4,14500.0
6952,7281,2418,recaptcha,58,707110.0,1088,2.957831325,112.63037124812452,0.30665708812260545,2.129170312870273,25,33,8,11,1,14435.454545454546
5150,5429,5215,variation swatches,10,144230.0,305,3.45,329.7696969696969,1.9025000000000003,2.5291001788544163,0,10,0,15,5,14423.0
5656,5952,41,law,19,317210.0,337,3.3125,196.71727510428173,0.010233918128654946,0.5985584901858175,4,15,3,14,3,14402.666666666664
4087,4358,5814,unsplash,4,43380.0,41,3.9,95.39471153846156,0.21319444444444446,0.4630980822622934,1,3,1,4,2,14360.0
8010,8342,1130,sharing buttons,7,73100.0,242,2.590909091,85.48647186147187,0.07063492063492062,0.7255740386530528,2,5,1,17,2,14300.0
2251,2485,3832,wponlinesupport,10,143000.0,310,4.6,144.5776515151515,0.15888888888888886,0.2490993471780745,0,10,0,10,0,14300.0
4663,4939,1974,content copy protection,8,114300.0,224,3.6,281.8087266899767,0.3114583333333334,0.9027943596507316,0,8,0,19,1,14287.5
5230,5509,3244,Page Speed,17,153500.0,713,3.395833333,225.010675695832,-0.053758169934640526,0.9811256639011434,7,10,1,18,1,14259.0
10248,10782,246,Google Maps,113,1118380.0,4190,2.279487179,109.79523163598937,-0.06025424919230224,1.1203773322703752,48,65,2,16,2,14218.0
11596,12164,3739,job manager,13,128410.0,341,1.97826087,119.94144785502957,0.5497863247863248,1.3636452728739996,4,9,2,15,3,14215.555555555557
3531,3778,3053,author social icons,5,71000.0,254,4.0,248.4568181818182,0.32888888888888884,0.27023842965845163,0,5,1,14,5,14200.0
5214,5493,635,design,32,297880.0,462,3.4,94.91156868576306,0.6906249999999997,3.197263736981592,12,20,6,9,5,14143.5
7646,7975,413,menu,398,3110090.0,5290,2.701904762,51.13579773284098,0.060629536571747675,1.5862983328295999,210,188,3,16,1,14129.148936170212
3619,3866,4836,social counters,3,42300.0,43,4.0,115.91940559440559,-0.26018518518518513,0.2506900295589817,0,3,2,16,2,14100.0
3365,3612,3611,rules,10,112580.0,222,4.192307692,61.62357503607503,1.036388888888889,1.870700259216798,2,8,2,8,2,14035.0
10922,11463,1609,snippet,20,141690.0,226,2.132352941,62.3836743811744,0.014583333333333282,1.10558920629445,10,10,10,10,0,14025.0
9938,10472,491,image,700,6122790.0,12767,2.3822927330000003,85.19206693071311,-0.08552380952380957,0.8965339253365491,310,390,2,16,2,13976.615384615383
7448,7777,235,lightbox,155,1615990.0,3392,2.783505155,43.25097106258752,-0.02756272401433689,1.3924916263206797,64,91,6,14,0,13967.692307692307
5176,5455,9182,media player,5,42830.0,90,3.428571429,19.863344988344988,0.5155555555555555,1.3706829484429848,2,3,2,17,1,13933.333333333336
7201,7530,7545,woocommerce search,6,83400.0,389,2.833333333,341.33017676767673,0.4203703703703704,0.7365266659812437,0,6,0,20,0,13900.0
8147,8479,4385,subpages,17,130880.0,191,2.523809524,12.63852795488825,-0.27173202614379083,0.16700512302261009,10,7,10,7,3,13857.142857142857
9889,10423,5438,wordpress captcha,5,55900.0,84,2.4,52.34318181818181,0.10111111111111117,0.8140497578835395,1,4,1,17,2,13825.0
5709,6005,5537,classes,17,115670.0,127,3.282608696,18.830210690045238,-0.3668300653594772,0.2947076532883849,9,8,8,8,4,13803.75
4514,4790,3827,document management,9,110210.0,834,3.666666667,248.33802771302769,-0.10194003527336863,0.4034113324212483,1,8,2,17,1,13765.0
6398,6696,5322,gallery slider,10,110500.0,975,3.0333333330000003,85.11860540501165,-0.15583333333333332,0.6070870117941881,2,8,0,16,4,13762.5
5715,6011,7926,product search,7,82720.0,512,3.277777778,271.6899866007008,2.673164682539681,5.3442814261775125,1,6,0,20,0,13753.333333333336
11061,11602,793,job listing,18,174620.0,374,2.08,93.4805045648796,0.1708333333333333,0.9830269471390732,8,10,2,15,3,13728.0
4216,4487,1225,genesiswp,59,542750.0,483,3.791666667,28.99031877814981,-0.30409604519774003,0.27771189417174313,27,32,7,13,0,13725.0
3379,3626,5763,Gallery carousel,3,41000.0,112,4.166666667,41.53661616161617,0.2370370370370371,0.8138497974239505,0,3,0,15,5,13666.666666666664
6444,6742,6588,FAQ widget,3,40950.0,229,3.0,225.9381313131313,-0.1805555555555555,0.4169666510140397,0,3,2,14,4,13650.0
6339,6637,1070,woocommerce filters,5,54500.0,44,3.0625,150.99743867243868,2.62,4.775677454478919,1,4,0,19,1,13600.0
7968,8300,2479,new tab,10,95410.0,186,2.607142857,81.56421628718503,0.4372222222222223,1.1751178699646472,3,7,0,19,1,13591.428571428569
8188,8520,135,limit login attempts,8,108720.0,476,2.5,338.05057891103155,3.9818824404761903,9.418282338719727,0,8,2,17,1,13590.0
6934,7263,4824,google sitemaps,15,120420.0,111,2.96875,9.164941724941725,-0.8248148148148149,0.7762402381712182,8,7,1,17,2,13585.714285714286
5726,6022,2083,code editor,10,173690.0,194,3.269230769,22.383403263403267,-0.045833333333333344,0.4843895550042651,4,6,2,16,2,13583.333333333336
7119,7448,11347,twitter profile,3,40700.0,35,2.875,40.888888888888886,-0.4962962962962963,0.12818427985893885,0,3,0,15,5,13566.666666666664
9983,10517,1807,format,13,69200.0,53,2.375,7.753817996906941,-0.03226495726495732,0.7952095689927159,8,5,7,5,3,13550.0
5980,6277,8242,google calendar,16,98010.0,374,3.166666667,14.09711965551809,0.0892361111111111,1.0270029619001744,9,7,3,17,0,13542.857142857143
2253,2487,8392,sidebar menu,5,47700.0,57,4.6,93.87803030303031,0.19222222222222227,0.5768488282358899,2,3,2,15,3,13533.333333333336
6400,6698,2506,bitly,11,60440.0,105,3.0333333330000003,27.213486261213532,0.2666666666666666,1.5801376548756867,7,4,6,4,3,13515.0
1598,1829,5398,multiple pages,4,27480.0,67,4.875,73.68288352272728,-0.14861111111111114,0.35106868404078345,2,2,2,17,1,13500.0
3530,3777,9084,Gravity Forms Design,2,27000.0,88,4.0,138.60795454545453,0.5111111111111111,0.2,0,2,0,14,6,13500.0
3529,3776,9083,Gravity Forms CSS,2,27000.0,88,4.0,138.60795454545453,0.5111111111111111,0.2,0,2,1,15,4,13500.0
7864,8196,1962,Event,133,1240260.0,4934,2.645604396,168.8193136998236,0.38605889724310777,2.3517818954679446,44,89,3,16,1,13480.337078651686
11019,11560,7834,stock photo,4,40370.0,36,2.1,85.98484848484848,-0.04305555555555552,0.5194865319959774,1,3,1,15,4,13430.0
10075,10609,3403,changelog,11,110510.0,300,2.34375,72.37829746011562,-0.17121212121212118,0.48618456000448906,3,8,4,7,5,13423.75
5866,6163,929,hubspot,15,108920.0,173,3.238095238,261.7712587412587,1.101851851851852,1.8453635845011056,7,8,6,8,6,13402.5
5363,5643,9569,web manifest,3,40200.0,208,3.333333333,412.8800505050505,0.7462962962962961,0.9821498582731042,0,3,1,17,2,13400.0
7054,7383,1465,image resize,5,40610.0,118,2.9,17.929371843434343,-0.3705555555555555,0.3125739801627644,2,3,1,13,6,13370.0
4585,4861,1056,insert adsense,3,40090.0,197,3.625,60.013407888407876,-0.5916666666666667,0.6583238366719225,0,3,4,13,3,13363.333333333336
6415,6713,5284,retina,17,120050.0,255,3.022727273,43.9405473611356,-0.398529411764706,0.1546847877635406,9,8,8,8,2,13350.0
3377,3624,4216,custom contact form,3,40050.0,233,4.166666667,22.619949494949488,-0.4990740740740741,0.05619514869490168,0,3,1,16,3,13350.0
5139,5418,1633,gmap,7,40280.0,60,3.461538462,89.1688118057538,-0.4083333333333333,0.18345633549635126,4,3,4,3,6,13343.333333333336
2133,2367,6678,youtube lightbox,3,40000.0,223,4.666666667,113.66666666666669,0.7564814814814816,0.06782239221079897,0,3,2,15,3,13333.333333333336
2240,2474,2088,email log,8,93640.0,74,4.625,85.19567307692307,0.8954861111111111,1.6004251945417818,1,7,1,15,4,13305.714285714286
6271,6569,1693,xls,10,82150.0,225,3.0909090910000003,99.46205710955714,0.11749999999999998,0.5476776075145424,4,6,4,6,1,13283.333333333336
